pygmy,1,0,0
pygmy,0,1,0
pyjamas,0,1,0
pylon,0,1,0
pyloric,1,0,0
pylorus,0,1,0
pyorrhea,0,1,0
pyorrhoea,0,1,0
pyramid,0,1,0
pyramid,0,0,1
pyramidal,1,0,0
pyre,0,1,0
pyrimidine,0,1,0
pyrite,0,1,0
pyrites,0,1,0
pyromania,0,1,0
pyromaniac,0,1,0
pyrotechnic,1,0,0
pyrotechnical,1,0,0
pyrotechnics,0,1,0
python,0,1,0
pyx,0,1,0
qua,1,0,0
quack,1,0,0
quack,0,1,0
quack,0,0,1
quackery,0,1,0
-quad,1,0,0
quad,0,1,0
-quad,0,0,1
quadrangle,0,1,0
quadrangular,1,0,0
quadrant,0,1,0
quadraphonic,1,0,0
quadratic,1,0,0
quadratic,0,1,0
quadrennial,1,0,0
-quadrennial,0,1,0
quadrennium,0,1,0
quadriceps,0,1,0
quadrilateral,1,0,0
quadrilateral,0,1,0
quadrille,0,1,0
quadrillion,1,0,0
quadrillion,0,1,0
quadriplegia,0,1,0
quadriplegic,1,0,0
quadriplegic,0,1,0
quadrivium,0,1,0
quadruped,1,0,0
quadruped,0,1,0
quadrupedal,1,0,0
quadruple,1,0,0
quadruple,0,1,0
quadruple,0,0,1
quadruplet,0,1,0
quadruplicate,1,0,0
quadruplicate,0,1,0
quadruplicate,0,0,1
quadruplication,0,1,0
quaff,0,1,0
quaff,0,0,1
quagmire,0,1,0
quahaug,0,1,0
quahog,0,1,0
quail,0,1,0
quail,0,0,1
quaint,1,0,0
quaintly,1,0,0
quaintness,0,1,0
quake,0,1,0
quake,0,0,1
quaky,1,0,0
qualification,0,1,0
qualifier,0,1,0
qualify,0,0,1
qualitative,1,0,0
qualitatively,1,0,0
quality,1,0,0
quality,0,1,0
qualm,0,1,0
qualmish,1,0,0
quandary,0,1,0
quantifiable,1,0,0
quantification,0,1,0
quantifier,0,1,0
quantify,0,0,1
quantitative,1,0,0
quantitatively,1,0,0
quantity,0,1,0
quantum,1,0,0
quantum,0,1,0
quarantine,0,1,0
quarantine,0,0,1
quark,0,1,0
quarrel,0,1,0
quarrel,0,0,1
quarreler,0,1,0
quarrelsome,1,0,0
quarrelsomeness,0,1,0
quarry,0,1,0
quarry,0,0,1
quart,0,1,0
quarter,1,0,0
quarter,0,1,0
quarter,0,0,1
quarterback,0,1,0
quarterback,0,0,1
quarterdeck,0,1,0
quarterfinal,1,0,0
quarterfinal,0,1,0
quarterly,1,0,0
quarterly,0,1,0
quartermaster,0,1,0
quarterstaff,0,1,0
quartet,0,1,0
quartette,0,1,0
quarto,1,0,0
quarto,0,1,0
quartz,0,1,0
quasar,0,1,0
quash,0,0,1
quasi,1,0,0
quatrain,0,1,0
quaver,0,1,0
quaver,0,0,1
quavery,1,0,0
quay,0,1,0
queasily,1,0,0
queasiness,0,1,0
queasy,1,0,0
queen,0,1,0
queen,0,0,1
queenly,1,0,0
queer,1,0,0
queer,0,1,0
queer,0,0,1
queerly,1,0,0
queerness,0,1,0
quell,0,0,1
quench,0,0,1
quenchable,1,0,0
quencher,0,1,0
quenchless,1,0,0
querulous,1,0,0
querulously,1,0,0
querulousness,0,1,0
query,0,1,0
query,0,0,1
+quesadilla,0,1,0
quest,0,1,0
quest,0,0,1
question,0,1,0
question,0,0,1
questionable,1,0,0
questionably,1,0,0
questioner,0,1,0
questioning,0,1,0
questioningly,1,0,0
questionnaire,0,1,0
queue,0,1,0
queue,0,0,1
quibble,0,1,0
quibble,0,0,1
quibbler,0,1,0
quiche,0,1,0
quick,1,0,0
quick,1,0,0
quick,0,1,0
quicken,0,0,1
quickie,1,0,0
quickie,0,1,0
quicklime,0,1,0
quickly,1,0,0
quickness,0,1,0
quicksand,0,1,0
quicksilver,1,0,0
quicksilver,0,1,0
-quicksilver,0,0,1
quickstep,0,1,0
quid,0,1,0
quiescence,0,1,0
quiescent,1,0,0
quiescently,1,0,0
quiet,1,0,0
quiet,0,1,0
quiet,0,0,1
quietly,1,0,0
quietness,0,1,0
quietude,0,1,0
quietus,0,1,0
quill,0,1,0
-quill,0,0,1
quilt,0,1,0
quilt,0,0,1
quilter,0,1,0
quilting,0,1,0
quince,0,1,0
quinine,0,1,0
quinsy,0,1,0
quint,0,1,0
quintessence,0,1,0
quintessential,1,0,0
quintessentially,1,0,0
quintet,0,1,0
quintette,0,1,0
quintuple,1,0,0
quintuple,0,1,0
quintuple,0,0,1
quintuplet,0,1,0
quip,0,1,0
quip,0,0,1
quipster,0,1,0
quire,0,1,0
-quire,0,0,1
quirk,0,1,0
quirk,0,0,1
quirkiness,0,1,0
quirky,1,0,0
quirt,0,1,0
-quirt,0,0,1
quisling,0,1,0
quit,0,0,1
quitclaim,0,1,0
-quitclaim,0,0,1
quite,1,0,0
quittance,0,1,0
quitter,0,1,0
quiver,0,1,0
quiver,0,0,1
quivery,1,0,0
quixotic,1,0,0
quixotically,1,0,0
quiz,0,1,0
quiz,0,0,1
quizzer,0,1,0
quizzical,1,0,0
quizzically,1,0,0
quoin,0,1,0
-quoin,0,0,1
quoit,0,1,0
quoit,0,0,1
quondam,1,0,0
quorum,0,1,0
quota,0,1,0
quotability,0,1,0
quotable,1,0,0
quotation,0,1,0
quote,0,1,0
quote,0,0,1
quoth,0,0,1
quotidian,1,0,0
-quotidian,0,1,0
quotient,0,1,0
qwerty,1,0,0
-qwerty,0,1,0
rabbet,0,1,0
rabbet,0,0,1
rabbi,0,1,0
rabbinate,0,1,0
rabbinic,1,0,0
rabbinical,1,0,0
rabbit,0,1,0
rabble,0,1,0
-rabble,0,0,1
rabid,1,0,0
rabidly,1,0,0
rabidness,0,1,0
rabies,0,1,0
raccoon,0,1,0
race,1,0,0
race,0,1,0
race,0,0,1
racecourse,0,1,0
racehorse,0,1,0
raceme,0,1,0
racer,0,1,0
racetrack,0,1,0
raceway,0,1,0
racial,1,0,0
racialism,0,1,0
racialist,1,0,0
racialist,0,1,0
racially,1,0,0
racily,1,0,0
raciness,0,1,0
racing,0,1,0
racism,0,1,0
racist,1,0,0
racist,0,1,0
rack,0,1,0
rack,0,0,1
racket,0,1,0
racket,0,0,1
racketeer,0,1,0
racketeer,0,0,1
racketeering,0,1,0
raconteur,0,1,0
racoon,0,1,0
racquet,0,1,0
racquetball,0,1,0
racy,1,0,0
rad,1,0,0
rad,0,1,0
radar,0,1,0
radarscope,0,1,0
radial,1,0,0
radial,0,1,0
radially,1,0,0
radiance,0,1,0
radiant,1,0,0
-radiant,0,1,0
radiantly,1,0,0
-radiate,1,0,0
radiate,0,0,1
radiation,0,1,0
radiator,0,1,0
radical,1,0,0
radical,0,1,0
radicalism,0,1,0
radicalization,0,1,0
radicalize,0,0,1
radically,1,0,0
radicchio,0,1,0
radio,1,0,0
radio,0,1,0
radio,0,0,1
radioactive,1,0,0
radioactively,1,0,0
radioactivity,0,1,0
radiocarbon,0,1,0
radiogram,0,1,0
radiographer,0,1,0
radiography,0,1,0
radioisotope,0,1,0
radiologist,0,1,0
radiology,0,1,0
radioman,0,1,0
radiometer,0,1,0
radiometric,1,0,0
radiometry,0,1,0
radiophone,0,1,0
radioscopy,0,1,0
radiosonde,0,1,0
radiotelegraph,0,1,0
radiotelegraph,0,0,1
radiotelegraphy,0,1,0
radiotelephone,0,1,0
-radiotelephone,0,0,1
radiotherapist,0,1,0
radiotherapy,0,1,0
radish,0,1,0
radium,0,1,0
radius,0,1,0
radon,0,1,0
raffia,0,1,0
raffish,1,0,0
raffishly,1,0,0
raffishness,0,1,0
raffle,0,1,0
raffle,0,0,1
raft,0,1,0
raft,0,0,1
rafter,0,1,0
-rafter,0,0,1
rafting,0,1,0
rag,0,1,0
rag,0,0,1
raga,0,1,0
ragamuffin,0,1,0
ragbag,0,1,0
rage,0,1,0
rage,0,0,1
ragged,1,0,0
raggedly,1,0,0
raggedness,0,1,0
raggedy,1,0,0
ragingly,1,0,0
raglan,0,1,0
ragout,0,1,0
-ragout,0,0,1
ragtag,1,0,0
ragtime,0,1,0
ragweed,0,1,0
rah,1,0,0
raid,0,1,0
raid,0,0,1
raider,0,1,0
rail,0,1,0
rail,1,0,0
rail,0,0,1
railing,0,1,0
raillery,0,1,0
railroad,0,1,0
railroad,0,0,1
railroader,0,1,0
railroading,0,1,0
railway,0,1,0
raiment,0,1,0
-raiment,0,0,1
rain,0,1,0
rain,0,0,1
rainbow,1,0,0
rainbow,0,1,0
raincoat,0,1,0
raindrop,0,1,0
rainfall,0,1,0
rainmaker,0,1,0
rainmaking,0,1,0
rainproof,1,0,0
-rainproof,0,0,1
rainstorm,0,1,0
rainwater,0,1,0
rainy,1,0,0
raise,0,1,0
raise,0,0,1
raiser,0,1,0
raisin,0,1,0
raja,0,1,0
rajah,0,1,0
rake,0,1,0
rake,0,0,1
rakish,1,0,0
rakishly,1,0,0
rakishness,0,1,0
rally,0,1,0
rally,0,0,1
ram,0,1,0
ram,0,0,1
ramble,0,1,0
ramble,0,0,1
rambler,0,1,0
rambunctious,1,0,0
rambunctiously,1,0,0
rambunctiousness,0,1,0
ramekin,0,1,0
ramequin,0,1,0
ramie,0,1,0
ramification,0,1,0
ramify,0,0,1
ramjet,0,1,0
ramp,0,1,0
-ramp,0,0,1
rampage,0,1,0
rampage,0,0,1
rampancy,0,1,0
rampant,1,0,0
rampantly,1,0,0
rampart,0,1,0
-rampart,0,0,1
ramrod,1,0,0
ramrod,0,1,0
ramrod,0,0,1
ramshackle,1,0,0
ranch,0,1,0
ranch,0,0,1
rancher,0,1,0
ranching,0,1,0
rancid,1,0,0
rancidity,0,1,0
rancidness,0,1,0
rancor,0,1,0
rancorous,1,0,0
rancorously,1,0,0
rancour,0,1,0
rand,0,1,0
randiness,0,1,0
random,1,0,0
-random,0,1,0
randomization,0,1,0
randomize,0,0,1
randomly,1,0,0
randomness,0,1,0
randy,1,0,0
-randy,0,1,0
ranee,0,1,0
range,1,0,0
range,0,1,0
range,0,0,1
ranger,0,1,0
ranginess,0,1,0
rangy,1,0,0
rani,0,1,0
rank,1,0,0
rank,0,1,0
rank,0,0,1
ranking,0,1,0
rankle,0,0,1
rankly,1,0,0
rankness,0,1,0
ransack,0,0,1
ransom,0,1,0
ransom,0,0,1
ransomer,0,1,0
rant,0,1,0
rant,0,0,1
ranter,0,1,0
rap,0,1,0
rap,0,0,1
rapacious,1,0,0
rapaciously,1,0,0
rapaciousness,0,1,0
rapacity,0,1,0
rape,0,1,0
rape,0,0,1
raper,0,1,0
rapeseed,0,1,0
rapid,1,0,0
rapid,0,1,0
rapidity,0,1,0
rapidly,1,0,0
rapidness,0,1,0
rapier,0,1,0
rapine,0,1,0
rapist,0,1,0
rappel,0,1,0
rappel,0,0,1
rapper,0,1,0
rapport,0,1,0
rapprochement,0,1,0
rapscallion,0,1,0
rapt,1,0,0
raptly,1,0,0
raptness,0,1,0
rapture,0,1,0
-rapture,0,0,1
rapturous,1,0,0
rapturously,1,0,0
rare,1,0,0
rare,0,0,1
rarebit,0,1,0
rarefaction,0,1,0
rarefy,0,0,1
rarely,1,0,0
rareness,0,1,0
rarity,0,1,0
rascal,1,0,0
rascal,0,1,0
rascally,1,0,0
rash,1,0,0
rash,0,1,0
rasher,0,1,0
rashly,1,0,0
rashness,0,1,0
rasp,0,1,0
rasp,0,0,1
raspberry,0,1,0
raspy,1,0,0
rat,0,1,0
rat,0,0,1
ratatouille,0,1,0
ratchet,0,1,0
ratchet,0,0,1
rate,0,1,0
rate,0,0,1
rater,0,1,0
rather,1,0,0
rathskeller,0,1,0
ratification,0,1,0
ratifier,0,1,0
ratify,0,0,1
rating,0,1,0
ratio,0,1,0
ratiocinate,0,0,1
ratiocination,0,1,0
ration,0,1,0
ration,0,0,1
rational,1,0,0
rational,0,1,0
rationale,0,1,0
rationalism,0,1,0
rationalist,1,0,0
rationalist,0,1,0
rationalistic,1,0,0
rationality,0,1,0
rationalization,0,1,0
rationalize,0,0,1
rationally,1,0,0
ratlike,1,0,0
ratlin,0,1,0
ratline,0,1,0
rattan,0,1,0
ratter,0,1,0
rattle,0,1,0
rattle,0,0,1
rattlebrain,0,1,0
rattlebrained,1,0,0
rattler,0,1,0
rattlesnake,0,1,0
rattletrap,0,1,0
rattly,1,0,0
rattrap,0,1,0
ratty,1,0,0
raucous,1,0,0
raucously,1,0,0
raucousness,0,1,0
raunchily,1,0,0
raunchiness,0,1,0
raunchy,1,0,0
ravage,0,1,0
ravage,0,0,1
ravager,0,1,0
ravages,0,1,0
rave,1,0,0
rave,0,1,0
rave,0,0,1
ravel,0,1,0
ravel,0,0,1
raven,1,0,0
raven,0,1,0
raven,0,0,1
-ravening,0,1,0
ravenous,1,0,0
ravenously,1,0,0
ravine,0,1,0
raving,0,1,0
ravioli,0,1,0
ravish,0,0,1
ravisher,0,1,0
ravishingly,1,0,0
ravishment,0,1,0
raw,1,0,0
raw,0,1,0
rawboned,1,0,0
rawhide,0,1,0
-rawhide,0,0,1
rawness,0,1,0
ray,0,1,0
-ray,0,0,1
rayon,0,1,0
raze,0,0,1
razor,0,1,0
-razor,0,0,1
razorback,0,1,0
razz,0,1,0
razz,0,0,1
razzmatazz,0,1,0
re,1,0,0
re,0,1,0
reabsorb,0,0,1
reach,0,1,0
reach,0,0,1
reachable,1,0,0
reacquaint,0,0,1
reacquire,0,0,1
react,0,0,1
reactant,0,1,0
reaction,0,1,0
reactionary,1,0,0
reactionary,0,1,0
reactivate,0,0,1
reactivation,0,1,0
reactive,1,0,0
reactor,0,1,0
read,1,0,0
read,0,1,0
read,0,0,1
readability,0,1,0
readable,1,0,0
readdress,0,0,1
reader,0,1,0
readership,0,1,0
readily,1,0,0
readiness,0,1,0
reading,0,1,0
readjust,0,0,1
readjustment,0,1,0
readmission,0,1,0
readmit,0,0,1
readopt,0,0,1
readout,0,1,0
ready,1,0,0
-ready,0,1,0
ready,0,0,1
reaffirm,0,0,1
reaffirmation,0,1,0
reagent,0,1,0
real,1,0,0
real,1,0,0
-real,1,0,0
-real,1,0,0
real,1,0,0
realign,0,0,1
realignment,0,1,0
realism,0,1,0
realist,1,0,0
realist,0,1,0
realistic,1,0,0
realistically,1,0,0
reality,0,1,0
realizable,1,0,0
realization,0,1,0
realize,0,0,1
reallocate,0,0,1
reallocation,0,1,0
really,1,0,0
realm,0,1,0
realness,0,1,0
realpolitik,0,1,0
realtor,0,1,0
realty,0,1,0
ream,0,1,0
ream,0,0,1
reamer,0,1,0
reanalysis,0,1,0
reanalyze,0,0,1
reanimate,0,0,1
reanimation,0,1,0
reap,0,0,1
reaper,0,1,0
reappear,0,0,1
reappearance,0,1,0
reapplication,0,1,0
reapply,0,0,1
reappoint,0,0,1
reappointment,0,1,0
reapportion,0,0,1
reapportionment,0,1,0
reappraisal,0,1,0
reappraise,0,0,1
rear,1,0,0
rear,0,1,0
rear,0,0,1
-rearguard,1,0,0
rearguard,0,1,0
rearm,0,0,1
rearmament,0,1,0
rearmost,1,0,0
rearrange,0,0,1
rearrangement,0,1,0
rearrest,0,1,0
rearrest,0,0,1
rearward,1,0,0
-rearward,0,1,0
rearwards,1,0,0
reascend,0,0,1
reason,0,1,0
reason,0,0,1
reasonable,1,0,0
reasonableness,0,1,0
reasonably,1,0,0
reasoner,0,1,0
reasoning,0,1,0
reassemble,0,0,1
reassembly,0,1,0
reassert,0,0,1
reassertion,0,1,0
reassess,0,0,1
reassessment,0,1,0
reassign,0,0,1
reassignment,0,1,0
reassurance,0,1,0
reassure,0,0,1
reassuringly,1,0,0
reattach,0,0,1
reattachment,0,1,0
reattain,0,0,1
reattempt,0,0,1
reauthorize,0,0,1
reawaken,0,0,1
rebate,0,1,0
rebate,0,0,1
rebel,1,0,0
rebel,0,1,0
rebel,0,0,1
rebellion,0,1,0
rebellious,1,0,0
rebelliously,1,0,0
rebelliousness,0,1,0
-rebid,0,1,0
rebid,0,0,1
rebind,0,0,1
rebirth,0,1,0
reboil,0,0,1
reboot,0,0,1
reborn,1,0,0
rebound,0,1,0
rebound,0,0,1
rebroadcast,0,1,0
rebroadcast,0,0,1
rebuff,0,1,0
rebuff,0,0,1
rebuild,0,0,1
rebuke,0,1,0
rebuke,0,0,1
rebukingly,1,0,0
reburial,0,1,0
rebury,0,0,1
rebus,0,1,0
rebut,0,0,1
rebuttal,0,1,0
rec,0,1,0
recalcitrance,0,1,0
recalcitrant,1,0,0
-recalcitrant,0,1,0
recalculate,0,0,1
recalculation,0,1,0
recall,0,1,0
recall,0,0,1
recant,0,0,1
recantation,0,1,0
recap,0,1,0
recap,0,0,1
recapitalize,0,0,1
recapitulate,0,0,1
recapitulation,0,1,0
recapture,0,1,0
recapture,0,0,1
recast,0,1,0
recast,0,0,1
recasting,0,1,0
recede,0,0,1
receipt,0,1,0
receipt,0,0,1
receivable,1,0,0
receivables,0,1,0
receive,0,0,1
receiver,0,1,0
receivership,0,1,0
recent,1,0,0
recently,1,0,0
recentness,0,1,0
receptacle,0,1,0
reception,0,1,0
receptionist,0,1,0
receptive,1,0,0
receptively,1,0,0
receptiveness,0,1,0
receptivity,0,1,0
receptor,0,1,0
recess,0,1,0
recess,0,0,1
recession,0,1,0
recessional,1,0,0
recessional,0,1,0
recessionary,1,0,0
recessive,1,0,0
recessive,0,1,0
recharge,0,1,0
recharge,0,0,1
rechargeable,1,0,0
recharter,0,0,1
recheck,0,1,0
recheck,0,0,1
recherche,1,0,0
rechristen,0,0,1
recidivism,0,1,0
recidivist,1,0,0
recidivist,0,1,0
recipe,0,1,0
recipient,0,1,0
reciprocal,1,0,0
reciprocal,0,1,0
reciprocally,1,0,0
reciprocate,0,0,1
reciprocation,0,1,0
reciprocity,0,1,0
recirculate,0,0,1
recital,0,1,0
recitalist,0,1,0
recitation,0,1,0
-recitative,1,0,0
recitative,0,1,0
recite,0,0,1
reciter,0,1,0
reckless,1,0,0
recklessly,1,0,0
recklessness,0,1,0
reckon,0,0,1
reckoning,0,1,0
-reclaim,0,1,0
reclaim,0,0,1
reclaimable,1,0,0
reclamation,0,1,0
reclassification,0,1,0
reclassify,0,0,1
recline,0,0,1
recliner,0,1,0
recluse,1,0,0
recluse,0,1,0
reclusive,1,0,0
recognition,0,1,0
recognizable,1,0,0
recognizably,1,0,0
recognizance,0,1,0
recognize,0,0,1
recoil,0,1,0
recoil,0,0,1
recollect,0,0,1
recollection,0,1,0
recolonization,0,1,0
recolonize,0,0,1
recolor,0,0,1
recombine,0,0,1
recommence,0,0,1
recommencement,0,1,0
recommend,0,0,1
recommendable,1,0,0
recommendation,0,1,0
-recommission,0,1,0
recommission,0,0,1
recommit,0,0,1
recompense,0,1,0
recompense,0,0,1
recompose,0,0,1
recompute,0,0,1
reconcilable,1,0,0
reconcile,0,0,1
reconciliation,0,1,0
recondite,1,0,0
recondition,0,0,1
reconfirm,0,0,1
reconfirmation,0,1,0
reconnaissance,0,1,0
reconnect,0,0,1
reconnoiter,0,0,1
reconnoitre,0,0,1
reconquer,0,0,1
reconquest,0,1,0
reconsecrate,0,0,1
reconsecration,0,1,0
reconsider,0,0,1
reconsideration,0,1,0
reconsign,0,0,1
reconstitute,0,0,1
reconstitution,0,1,0
reconstruct,0,0,1
reconstruction,0,1,0
-recontact,0,1,0
recontact,0,0,1
recontaminate,0,0,1
reconvene,0,0,1
reconvert,0,0,1
recook,0,0,1
recopy,0,0,1
record,1,0,0
record,0,1,0
record,0,0,1
recorder,0,1,0
recording,0,1,0
recount,0,1,0
recount,0,0,1
-recoup,0,1,0
recoup,0,0,1
recourse,0,1,0
recover,0,0,1
recoverable,1,0,0
recovery,0,1,0
recreant,1,0,0
recreant,0,1,0
recreate,0,0,1
recreation,0,1,0
recreational,1,0,0
recriminate,0,0,1
recrimination,0,1,0
recriminatory,1,0,0
recross,0,0,1
recrudesce,0,0,1
recrudescence,0,1,0
recrudescent,1,0,0
recruit,0,1,0
recruit,0,0,1
recruiter,0,1,0
recruitment,0,1,0
recrystallize,0,0,1
rectal,1,0,0
rectally,1,0,0
rectangle,0,1,0
rectangular,1,0,0
rectifiable,1,0,0
rectification,0,1,0
rectifier,0,1,0
rectify,0,0,1
rectilinear,1,0,0
rectitude,0,1,0
recto,1,0,0
recto,0,1,0
rector,0,1,0
rectory,0,1,0
rectum,0,1,0
recumbent,1,0,0
recuperate,0,0,1
recuperation,0,1,0
recuperative,1,0,0
recur,0,0,1
recurrence,0,1,0
recurrent,1,0,0
recurrently,1,0,0
recyclable,1,0,0
recyclable,0,1,0
recycle,0,1,0
recycle,0,0,1
recycling,0,1,0
red,1,0,0
red,0,1,0
-red,0,0,1
redact,0,0,1
redaction,0,1,0
redactor,0,1,0
redbird,0,1,0
redbreast,0,1,0
redcap,0,1,0
redcoat,0,1,0
redden,0,0,1
reddish,1,0,0
redecorate,0,0,1
redecoration,0,1,0
rededicate,0,0,1
redeem,0,0,1
redeemable,1,0,0
redeemer,0,1,0
redefine,0,0,1
redefinition,0,1,0
redeliver,0,0,1
redemption,0,1,0
redemptive,1,0,0
redeploy,0,0,1
redeployment,0,1,0
redeposit,0,1,0
redeposit,0,0,1
redesign,0,0,1
redetermine,0,0,1
redevelop,0,0,1
redevelopment,0,1,0
redhead,0,1,0
redheaded,1,0,0
redial,0,1,0
redial,0,0,1
-redirect,1,0,0
redirect,0,0,1
rediscover,0,0,1
rediscovery,0,1,0
redissolve,0,0,1
redistribute,0,0,1
redistribution,0,1,0
redistrict,0,0,1
redivide,0,0,1
redlining,0,1,0
redneck,1,0,0
redneck,0,1,0
redness,0,1,0
redo,0,0,1
redolence,0,1,0
redolent,1,0,0
-redouble,0,1,0
redouble,0,0,1
redoubt,0,1,0
redoubtable,1,0,0
redoubtably,1,0,0
redound,0,0,1
-redraft,0,1,0
redraft,0,0,1
redraw,0,0,1
redress,0,1,0
redress,0,0,1
redskin,0,1,0
reduce,0,0,1
reducer,0,1,0
reducible,1,0,0
reduction,0,1,0
reductive,1,0,0
-reductive,0,1,0
redundancy,0,1,0
redundant,1,0,0
redundantly,1,0,0
reduplicate,0,0,1
reduplication,0,1,0
redwood,0,1,0
redye,0,0,1
reecho,0,0,1
reed,0,1,0
-reed,0,0,1
reediness,0,1,0
reedit,0,0,1
reeducate,0,0,1
reeducation,0,1,0
reedy,1,0,0
reef,0,1,0
reef,0,0,1
reefer,0,1,0
reek,0,1,0
reek,0,0,1
reel,0,1,0
reel,0,0,1
reelect,0,0,1
reelection,0,1,0
reembark,0,0,1
reembody,0,0,1
reemerge,0,0,1
reemergence,0,1,0
reemphasize,0,0,1
reemploy,0,0,1
reemployment,0,1,0
reenact,0,0,1
reenactment,0,1,0
reenforce,0,0,1
reengage,0,0,1
reenlist,0,0,1
reenlistment,0,1,0
reenter,0,0,1
reentry,0,1,0
reequip,0,0,1
reestablish,0,0,1
reestablishment,0,1,0
reevaluate,0,0,1
reevaluation,0,1,0
reeve,0,1,0
reeve,0,0,1
reexamination,0,1,0
reexamine,0,0,1
reexplain,0,0,1
reexport,0,0,1
ref,0,1,0
ref,0,0,1
reface,0,0,1
refashion,0,0,1
refasten,0,0,1
refection,0,1,0
refectory,0,1,0
refer,0,0,1
referable,1,0,0
referee,0,1,0
referee,0,0,1
reference,0,1,0
reference,0,0,1
referendum,0,1,0
referent,1,0,0
referent,0,1,0
referral,0,1,0
referrer,0,1,0
refile,0,0,1
refill,0,1,0
refill,0,0,1
refillable,1,0,0
refinance,0,0,1
refine,0,0,1
refinement,0,1,0
refiner,0,1,0
refinery,0,1,0
refinish,0,0,1
refit,0,1,0
refit,0,0,1
reflect,0,0,1
reflection,0,1,0
reflective,1,0,0
reflectively,1,0,0
reflector,0,1,0
reflex,1,0,0
reflex,0,1,0
-reflex,0,0,1
reflexion,0,1,0
reflexive,1,0,0
reflexive,0,1,0
reflexively,1,0,0
refocus,0,0,1
refold,0,0,1
reforest,0,0,1
reforestation,0,1,0
reforge,0,0,1
reform,0,1,0
reform,0,0,1
reformation,0,1,0
reformative,1,0,0
reformatory,1,0,0
reformatory,0,1,0
reformer,0,1,0
reformulate,0,0,1
reformulation,0,1,0
refortify,0,0,1
refract,0,0,1
refraction,0,1,0
refractive,1,0,0
refractory,1,0,0
refractory,0,1,0
refrain,0,1,0
refrain,0,0,1
refreeze,0,0,1
refresh,0,0,1
refresher,0,1,0
refreshingly,1,0,0
refreshment,0,1,0
refreshments,0,1,0
refrigerant,0,1,0
refrigerate,0,0,1
refrigeration,0,1,0
refrigerator,0,1,0
refuel,0,0,1
refuge,0,1,0
-refuge,0,0,1
refugee,0,1,0
refulgence,0,1,0
refulgent,1,0,0
refund,0,1,0
refund,0,0,1
refundable,1,0,0
refurbish,0,0,1
refurbishment,0,1,0
refurnish,0,0,1
refusal,0,1,0
refuse,1,0,0
refuse,0,1,0
refuse,0,0,1
refutable,1,0,0
refutation,0,1,0
refute,0,0,1
refuter,0,1,0
regain,0,0,1
regal,1,0,0
-regal,0,1,0
-regale,0,1,0
regale,0,0,1
regalement,0,1,0
regalia,0,1,0
regally,1,0,0
regard,0,1,0
regard,0,0,1
regardless,1,0,0
regards,0,1,0
regather,0,0,1
regatta,0,1,0
regency,0,1,0
regeneracy,0,1,0
regenerate,0,0,1
regeneration,0,1,0
regenerative,1,0,0
regent,1,0,0
regent,0,1,0
reggae,0,1,0
regicide,0,1,0
regime,0,1,0
regimen,0,1,0
regiment,0,1,0
regiment,0,0,1
regimental,1,0,0
regimentation,0,1,0
region,0,1,0
regional,1,0,0
-regional,0,1,0
regionalism,0,1,0
regionally,1,0,0
register,0,1,0
register,0,0,1
registrant,0,1,0
registrar,0,1,0
registration,0,1,0
registry,0,1,0
regnant,1,0,0
regrade,0,0,1
regress,0,1,0
regress,0,0,1
regression,0,1,0
regressive,1,0,0
regret,0,1,0
regret,0,0,1
regretful,1,0,0
regretfully,1,0,0
regrettable,1,0,0
regrettably,1,0,0
regrind,0,0,1
regroup,0,0,1
regrow,0,0,1
regrowth,0,1,0
regular,1,0,0
regular,0,1,0
regularise,0,0,1
regularity,0,1,0
regularization,0,1,0
regularize,0,0,1
regularly,1,0,0
regulate,0,0,1
regulation,1,0,0
regulation,0,1,0
regulative,1,0,0
regulator,0,1,0
regulatory,1,0,0
regurgitate,0,0,1
regurgitation,0,1,0
rehab,0,1,0
rehab,0,0,1
rehabilitate,0,0,1
rehabilitation,0,1,0
rehabilitative,1,0,0
rehang,0,0,1
rehash,0,1,0
rehash,0,0,1
rehear,0,0,1
rehearing,0,1,0
rehearsal,0,1,0
rehearse,0,0,1
reheat,0,0,1
rehire,0,0,1
rehouse,0,0,1
reign,0,1,0
reign,0,0,1
reignite,0,0,1
reimbursable,1,0,0
reimburse,0,0,1
reimbursement,0,1,0
reimpose,0,0,1
rein,0,1,0
rein,0,0,1
reincarnate,0,0,1
reincarnation,0,1,0
reincorporate,0,0,1
reincorporation,0,1,0
reindeer,0,1,0
reinfect,0,0,1
reinfection,0,1,0
reinforce,0,0,1
reinforcement,0,1,0
reinoculate,0,0,1
reinsert,0,0,1
reinsertion,0,1,0
reinspect,0,0,1
reinstate,0,0,1
reinstatement,0,1,0
reintegrate,0,0,1
reintegration,0,1,0
reinterpret,0,0,1
reinterpretation,0,1,0
reintroduce,0,0,1
reintroduction,0,1,0
reinvent,0,0,1
reinvention,0,1,0
reinvest,0,0,1
reinvestment,0,1,0
reinvigorate,0,0,1
reissue,0,1,0
reissue,0,0,1
reiterate,0,0,1
reiteration,0,1,0
reiterative,1,0,0
reject,0,1,0
reject,0,0,1
rejection,0,1,0
rejoice,0,0,1
rejoicing,0,1,0
rejoin,0,0,1
rejoinder,0,1,0
rejudge,0,0,1
rejuvenate,0,0,1
rejuvenation,0,1,0
rekindle,0,0,1
relabel,0,0,1
relapse,0,1,0
relapse,0,0,1
relate,0,0,1
relatedness,0,1,0
relater,0,1,0
